id,image,target,sampling_mask
CQ500-CT-12,/Users/bje/Desktop/CQ500_NII/CQ500-CT-12_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-12_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-12_stripped_brain_mask.nii.gz
CQ500-CT-51,/Users/bje/Desktop/CQ500_NII/CQ500-CT-51_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-51_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-51_stripped_brain_mask.nii.gz
CQ500-CT-50,/Users/bje/Desktop/CQ500_NII/CQ500-CT-50_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-50_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-50_stripped_brain_mask.nii.gz
CQ500-CT-2,/Users/bje/Desktop/CQ500_NII/CQ500-CT-2_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-2_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-2_stripped_brain_mask.nii.gz
CQ500-CT-34,/Users/bje/Desktop/CQ500_NII/CQ500-CT-34_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-34_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-34_stripped_brain_mask.nii.gz
CQ500-CT-48,/Users/bje/Desktop/CQ500_NII/CQ500-CT-48_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-48_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-48_stripped_brain_mask.nii.gz
CQ500-CT-0,/Users/bje/Desktop/CQ500_NII/CQ500-CT-0_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-0_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-0_stripped_brain_mask.nii.gz
CQ500-CT-55,/Users/bje/Desktop/CQ500_NII/CQ500-CT-55_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-55_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-55_stripped_brain_mask.nii.gz
CQ500-CT-28,/Users/bje/Desktop/CQ500_NII/CQ500-CT-28_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-28_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-28_stripped_brain_mask.nii.gz
CQ500-CT-44,/Users/bje/Desktop/CQ500_NII/CQ500-CT-44_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-44_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-44_stripped_brain_mask.nii.gz
CQ500-CT-7,/Users/bje/Desktop/CQ500_NII/CQ500-CT-7_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-7_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-7_stripped_brain_mask.nii.gz
CQ500-CT-53,/Users/bje/Desktop/CQ500_NII/CQ500-CT-53_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-53_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-53_stripped_brain_mask.nii.gz
CQ500-CT-4,/Users/bje/Desktop/CQ500_NII/CQ500-CT-4_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-4_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-4_stripped_brain_mask.nii.gz
CQ500-CT-38,/Users/bje/Desktop/CQ500_NII/CQ500-CT-38_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-38_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-38_stripped_brain_mask.nii.gz
CQ500-CT-3,/Users/bje/Desktop/CQ500_NII/CQ500-CT-3_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-3_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-3_stripped_brain_mask.nii.gz
CQ500-CT-32,/Users/bje/Desktop/CQ500_NII/CQ500-CT-32_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-32_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-32_stripped_brain_mask.nii.gz
CQ500-CT-54,/Users/bje/Desktop/CQ500_NII/CQ500-CT-54_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-54_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-54_stripped_brain_mask.nii.gz
CQ500-CT-58,/Users/bje/Desktop/CQ500_NII/CQ500-CT-58_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-58_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-58_stripped_brain_mask.nii.gz
CQ500-CT-49,/Users/bje/Desktop/CQ500_NII/CQ500-CT-49_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-49_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-49_stripped_brain_mask.nii.gz
CQ500-CT-42,/Users/bje/Desktop/CQ500_NII/CQ500-CT-42_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-42_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-42_stripped_brain_mask.nii.gz
CQ500-CT-56,/Users/bje/Desktop/CQ500_NII/CQ500-CT-56_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-56_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-56_stripped_brain_mask.nii.gz
CQ500-CT-23,/Users/bje/Desktop/CQ500_NII/CQ500-CT-23_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-23_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-23_stripped_brain_mask.nii.gz
CQ500-CT-9,/Users/bje/Desktop/CQ500_NII/CQ500-CT-9_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-9_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-9_stripped_brain_mask.nii.gz
CQ500-CT-60,/Users/bje/Desktop/CQ500_NII/CQ500-CT-60_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-60_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-60_stripped_brain_mask.nii.gz
CQ500-CT-11,/Users/bje/Desktop/CQ500_NII/CQ500-CT-11_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-11_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-11_stripped_brain_mask.nii.gz
CQ500-CT-37,/Users/bje/Desktop/CQ500_NII/CQ500-CT-37_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-37_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-37_stripped_brain_mask.nii.gz
CQ500-CT-5,/Users/bje/Desktop/CQ500_NII/CQ500-CT-5_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-5_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-5_stripped_brain_mask.nii.gz
CQ500-CT-14,/Users/bje/Desktop/CQ500_NII/CQ500-CT-14_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-14_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-14_stripped_brain_mask.nii.gz
CQ500-CT-47,/Users/bje/Desktop/CQ500_NII/CQ500-CT-47_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-47_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-47_stripped_brain_mask.nii.gz
CQ500-CT-15,/Users/bje/Desktop/CQ500_NII/CQ500-CT-15_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-15_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-15_stripped_brain_mask.nii.gz
CQ500-CT-18,/Users/bje/Desktop/CQ500_NII/CQ500-CT-18_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-18_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-18_stripped_brain_mask.nii.gz
CQ500-CT-24,/Users/bje/Desktop/CQ500_NII/CQ500-CT-24_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-24_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-24_stripped_brain_mask.nii.gz
CQ500-CT-25,/Users/bje/Desktop/CQ500_NII/CQ500-CT-25_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-25_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-25_stripped_brain_mask.nii.gz
CQ500-CT-27,/Users/bje/Desktop/CQ500_NII/CQ500-CT-27_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-27_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-27_stripped_brain_mask.nii.gz
CQ500-CT-59,/Users/bje/Desktop/CQ500_NII/CQ500-CT-59_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-59_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-59_stripped_brain_mask.nii.gz
CQ500-CT-1,/Users/bje/Desktop/CQ500_NII/CQ500-CT-1_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-1_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-1_stripped_brain_mask.nii.gz
CQ500-CT-17,/Users/bje/Desktop/CQ500_NII/CQ500-CT-17_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-17_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-17_stripped_brain_mask.nii.gz
CQ500-CT-52,/Users/bje/Desktop/CQ500_NII/CQ500-CT-52_stripped.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-52_prediction.nii.gz,/Users/bje/Desktop/HandCurated/CQ500-CT-52_stripped_brain_mask.nii.gz
